shard,beatmap_set_id,group_source_map_count,group_unique_bpm_count,audio_path,beatmap_path,title,artist,creator,version,beatmap_id,difficulty,resolved_beatmap_path,red_offsets_ms_head,red_bpms_head,unique_bpms_head,unique_bpm_count,red_point_count,bpm_min,bpm_max,bpm_span,nonzero_bpm_diff_count,positive_bpm_diff_count,negative_bpm_diff_count,same_direction_fraction,direction_change_count,max_monotonic_run_length,max_monotonic_run_start_ms,max_monotonic_run_end_ms,max_monotonic_run_duration_s,max_monotonic_start_bpm,max_monotonic_end_bpm,max_monotonic_bpm_span,max_monotonic_abs_slope_bpm_per_s,max_monotonic_direction,max_monotonic_linear_r2,ramp_score
0,509116,15,14,509116/stein.mp3,509116/Various Artists - Wh1teh Pack #3 (Wh1teh) [gu_mi - Hacking to the Gate (Jack)].osu,Wh1teh Pack #3,Various Artists,Wh1teh,gu_mi - Hacking to the Gate (Jack),1082724,4.9,dataset/0/509116/Various Artists - Wh1teh Pack #3 (Wh1teh) [gu_mi - Hacking to the Gate (Jack)].osu,[788.0],[178.0],[178.0],1,1,178.0000000000001,178.0000000000001,0.0,0,0,0,0.0,0,1,788.0,788.0,0.0,178.0000000000001,178.0000000000001,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/4piG44KS44GL44GR44KL44Ki44OJ44OZ44Oz44OB44Oj44O8_hoshikake.ogg,547197/eaeaeaea - Jumpstream Of Fighters Vol. 2A (Leo137) [Hoshi wo Kakeru Adventure - aaaa - Leo137's Challenge 25].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,AAAA - Hoshi o Kakeru Adventure ~ we are forever friends! ~ [Leo137 25],1159265,5.14,dataset/0/547197/eaeaeaea - Jumpstream Of Fighters Vol. 2A (Leo137) [Hoshi wo Kakeru Adventure - aaaa - Leo137's Challenge 25].osu,[1078.98],[224.000119],[224.000119],1,1,224.00011946673035,224.00011946673035,0.0,0,0,0,0.0,0,1,1078.98,1078.98,0.0,224.00011946673035,224.00011946673035,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/NDA1bm0oSG9tbWFyanVSZW1peCk=_405nm hommarju remix.ogg,547197/Another Infinity - Jumpstream Of Fighters Vol. 2A (Leo137) [405nm (Hommarju Remix) - Another Infinity - Leo137's Challenge 22].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Another Infinity - 405nm (Hommarju Remix) [Leo137 22],1159267,4.25,dataset/0/547197/Another Infinity - Jumpstream Of Fighters Vol. 2A (Leo137) [405nm (Hommarju Remix) - Another Infinity - Leo137's Challenge 22].osu,[343.991],[175.000073],[175.000073],1,1,175.00007291669704,175.00007291669704,0.0,0,0,0,0.0,0,1,343.991,343.991,0.0,175.00007291669704,175.00007291669704,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/Q3JpdGljYWxDcnlzdGFs_Critical Crystal.ogg,547197/Seiryu - Jumpstream Of Fighters Vol. 2A (Leo137) [Critical Crystal - Seiryu - Akuma123's Challenge 25].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Seiryu - Critical Crystal [Akuma123 25],1159268,4.83,dataset/0/547197/Seiryu - Jumpstream Of Fighters Vol. 2A (Leo137) [Critical Crystal - Seiryu - Akuma123's Challenge 25].osu,[229.025],[191.000076],[191.000076],1,1,191.00007640003054,191.00007640003054,0.0,0,0,0,0.0,0,1,229.025,229.025,0.0,191.00007640003054,191.00007640003054,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/QWFLZW5yYW5ub1V0YWthdGFnYVNoaWt1KEVwc2lsb25SZW1peCk=_kenran.ogg,547197/Epsilon114 - Jumpstream Of Fighters Vol. 2A (Leo137) [Aa Kenran no Utakata ga Shiku (Epsilon Remix) - Epsilon114 - Klaius's Beginner 26].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,"Uinyasu, Occhoko Bunny - Aa Kenran no Yume ga Gotoku (Epsilon Remix) [Klaius 26]",1159271,4.68,dataset/0/547197/Epsilon114 - Jumpstream Of Fighters Vol. 2A (Leo137) [Aa Kenran no Utakata ga Shiku (Epsilon Remix) - Epsilon114 - Klaius's Beginner 26].osu,[50.068],[175.000073],[175.000073],1,1,175.00007291669704,175.00007291669704,0.0,0,0,0,0.0,0,1,50.068,50.068,0.0,175.00007291669704,175.00007291669704,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/QkxBU1RCVVJO_blastburn.ogg,547197/BlackY - Jumpstream Of Fighters Vol. 2A (Leo137) [BLASTBURN - BlackY - Leo137's Challenge 23].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,BlackY - BLASTBURN [Leo137 23],1159269,4.72,dataset/0/547197/BlackY - Jumpstream Of Fighters Vol. 2A (Leo137) [BLASTBURN - BlackY - Leo137's Challenge 23].osu,[325.714],[183.999975],[183.999975],1,1,183.99997546666995,183.99997546666995,0.0,0,0,0,0.0,0,1,325.714,325.714,0.0,183.99997546666995,183.99997546666995,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/Qm9uZGVOeWFhZ28=_Bon de Nyago.ogg,547197/Many Artists - Jumpstream Of Fighters Vol. 2A (Leo137) [Bon de Nyaago - Many Artists - porkypink's Challenge 22].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Zennihon Suppoko Nyaago Shineitai - Bon de Nyaago [porkypink 22],1159270,4.43,dataset/0/547197/Many Artists - Jumpstream Of Fighters Vol. 2A (Leo137) [Bon de Nyaago - Many Artists - porkypink's Challenge 22].osu,[2035.78],[172.000103],[172.000103],1,1,172.00010320006191,172.00010320006191,0.0,0,0,0,0.0,0,1,2035.78,2035.78,0.0,172.00010320006191,172.00010320006191,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/RHJlYW1pbkF0dHJhY3Rpb24hIQ==_hino-isuka - Dreamin Attraction!!.ogg,547197/hino-isuka - Jumpstream Of Fighters Vol. 2A (Leo137) [Dreamin Attraction!! - hino-isuka - Alamanar & Leo137's Challenge 25].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Hino Isuka - Dreamin' attraction!! [Alamanar & Leo137 25],1159272,5.22,dataset/0/547197/hino-isuka - Jumpstream Of Fighters Vol. 2A (Leo137) [Dreamin Attraction!! - hino-isuka - Alamanar & Leo137's Challenge 25].osu,[1175.56],[204.999248],[204.999248],1,1,204.9992483360894,204.9992483360894,0.0,0,0,0,0.0,0,1,1175.56,1175.56,0.0,204.9992483360894,204.9992483360894,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/RWlkZW4=_eiden.ogg,547197/Sanas - Jumpstream Of Fighters Vol. 2A (Leo137) [Eiden - Sanas - Leo137's Beginner 25].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Sanaas - Eiden [Leo137 25],1159274,4.38,dataset/0/547197/Sanas - Jumpstream Of Fighters Vol. 2A (Leo137) [Eiden - Sanas - Leo137's Beginner 25].osu,[347.438],[175.000073],[175.000073],1,1,175.00007291669704,175.00007291669704,0.0,0,0,0,0.0,0,1,347.438,347.438,0.0,175.00007291669704,175.00007291669704,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/RnV0dXJlTWFrZXI=_Future Maker.ogg,547197/lapix VS DJ Genki - Jumpstream Of Fighters Vol. 2A (Leo137) [Future Maker - lapix VS DJ Genki - Leo137's Challenge 22].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,lapix vs. DJ Genki - Future Maker [Leo137 22],1159273,4.63,dataset/0/547197/lapix VS DJ Genki - Jumpstream Of Fighters Vol. 2A (Leo137) [Future Maker - lapix VS DJ Genki - Leo137's Challenge 22].osu,[360.0],[170.001048],[170.001048],1,1,170.00104833979807,170.00104833979807,0.0,0,0,0,0.0,0,1,360.0,360.0,0.0,170.00104833979807,170.00104833979807,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/S2FtdXkoREpOb3Jpa2VuUmVtaXgp_kamuy.ogg,547197/Srav3R - Jumpstream Of Fighters Vol. 2A (Leo137) [Kamuy (DJ Noriken Remix) - Srav3R - Leo137's Challenge 23].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Srav3R - Kamuy (DJ Noriken Remix) [Leo137 23],1159275,4.56,dataset/0/547197/Srav3R - Jumpstream Of Fighters Vol. 2A (Leo137) [Kamuy (DJ Noriken Remix) - Srav3R - Leo137's Challenge 23].osu,[178.98],[170.000085],[170.000085],1,1,170.0000850000425,170.0000850000425,0.0,0,0,0,0.0,0,1,178.98,178.98,0.0,170.0000850000425,170.0000850000425,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/SGFwcHlIYXJkY29yZVN5bnRoZXNpemVy_Happy Hardcore Synthesizer.ogg,547197/DJKurara - Jumpstream Of Fighters Vol. 2A (Leo137) [Happy Hardcore Synthesizer - DJKurara - blaziken's Challenge 26].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,"DJKurara feat. Megurine Luka, GUMI - Happy Hardcore Synthesizer [Blaziken 26]",1159277,4.77,dataset/0/547197/DJKurara - Jumpstream Of Fighters Vol. 2A (Leo137) [Happy Hardcore Synthesizer - DJKurara - blaziken's Challenge 26].osu,[80.998],[180.00018],[180.00018],1,1,180.00018000018,180.00018000018,0.0,0,0,0,0.0,0,1,80.9977,80.9977,0.0,180.00018000018,180.00018000018,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/TmlnaHRvZkNvcmU=_Night of Core.ogg,547197/Kobaryo - Jumpstream Of Fighters Vol. 2A (Leo137) [Night of Core - Kobaryo - Leo137's Challenge 22].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Kobaryo - Night of Core [Leo137 22],1159278,4.7,dataset/0/547197/Kobaryo - Jumpstream Of Fighters Vol. 2A (Leo137) [Night of Core - Kobaryo - Leo137's Challenge 22].osu,[1183.61],[172.500043],[172.500043],1,1,172.50004312501076,172.50004312501076,0.0,0,0,0,0.0,0,1,1183.61,1183.61,0.0,172.50004312501076,172.50004312501076,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/U01JTEVZU01JTEVZ_smiley smiley short.ogg,547197/PLight - Jumpstream Of Fighters Vol. 2A (Leo137) [SMILEY SMILEY - PLight - sunnyglasses's Challenge 22].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,P*Light - smiley*smiley [sunnyglasses 22],1159279,4.53,dataset/0/547197/PLight - Jumpstream Of Fighters Vol. 2A (Leo137) [SMILEY SMILEY - PLight - sunnyglasses's Challenge 22].osu,[3.651],[172.999905],[172.999905],1,1,172.99990485005233,172.99990485005233,0.0,0,0,0,0.0,0,1,3.65079,3.65079,0.0,172.99990485005233,172.99990485005233,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/U0VOT1JJVEEoU3BlZWR5TWl4KQ==_SENORITA(Speedy Mix).ogg,547197/Jenny Rom - Jumpstream Of Fighters Vol. 2A (Leo137) [SENORITA (Speedy Mix) - Jenny Rom - Blaziken's Challenge 22].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,JENNY ROM - SENORITA (Speedy Mix) [Blaziken 22],1159280,4.47,dataset/0/547197/Jenny Rom - Jumpstream Of Fighters Vol. 2A (Leo137) [SENORITA (Speedy Mix) - Jenny Rom - Blaziken's Challenge 22].osu,[5.805],[173.999791],[173.999791],1,1,173.99979120025057,173.99979120025057,0.0,0,0,0,0.0,0,1,5.80499,5.80499,0.0,173.99979120025057,173.99979120025057,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/U3RhcmR1c3RQcmlzbQ==_Stardust Prism short.ogg,547197/hino-isuka - Jumpstream Of Fighters Vol. 2A (Leo137) [Stardust Prism - hino-isuka - Alamanar & Leo137's Challenge 25].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,AA... Hisui Chazuke... - Stardust Prism [Alamanar & Leo137 25],1159281,4.87,dataset/0/547197/hino-isuka - Jumpstream Of Fighters Vol. 2A (Leo137) [Stardust Prism - hino-isuka - Alamanar & Leo137's Challenge 25].osu,[5506.73],[189.997878],[189.997878],1,1,189.997878357025,189.997878357025,0.0,0,0,0,0.0,0,1,5506.73,5506.73,0.0,189.997878357025,189.997878357025,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/UmFpbmJvdyhQKkxpZ2h0UmVtaXgp_rainbo.ogg,547197/Nanahira - Jumpstream Of Fighters Vol. 2A (Leo137) [Rainbow (PLight Remix) - Nanahira - Klaius's Challenge 23].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,Camellia feat. Nanahira - Rainbow (P*Light Remix) [Klaius 23],1159282,4.4,dataset/0/547197/Nanahira - Jumpstream Of Fighters Vol. 2A (Leo137) [Rainbow (PLight Remix) - Nanahira - Klaius's Challenge 23].osu,[365.964],[170.000085],[170.000085],1,1,170.0000850000425,170.0000850000425,0.0,0,0,0,0.0,0,1,365.964,365.964,0.0,170.0000850000425,170.0000850000425,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/VHplQ2hpYW5n_tze-chiang.ogg,547197/itaojirou - Jumpstream Of Fighters Vol. 2A (Leo137) [Tze Chiang - itaojirou - Leo137's Challenge 27].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,itaojirou - Tze-Chiang [Leo137 27],1159283,5.01,dataset/0/547197/itaojirou - Jumpstream Of Fighters Vol. 2A (Leo137) [Tze Chiang - itaojirou - Leo137's Challenge 27].osu,[1256.73],[192.0],[192.0],1,1,192.0,192.0,0.0,0,0,0,0.0,0,1,1256.73,1256.73,0.0,192.0,192.0,0.0,0.0,flat,0.0,0.0
0,547197,19,15,547197/dG9yb21paGVhcnRzMg==_toromi hearts 2.ogg,547197/goreshit - Jumpstream Of Fighters Vol. 2A (Leo137) [toromi hearts 2 - goreshit - Leo137's Challenge 25].osu,Jumpstream Of Fighters Vol. 2A,Various Artists,Leo137,goreshit - toromi hearts 2 [Leo137 25],1159266,5.17,dataset/0/547197/goreshit - Jumpstream Of Fighters Vol. 2A (Leo137) [toromi hearts 2 - goreshit - Leo137's Challenge 25].osu,[5.964],[218.991689],[218.991689],1,1,218.99168926539238,218.99168926539238,0.0,0,0,0,0.0,0,1,5.96372,5.96372,0.0,218.99168926539238,218.99168926539238,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/Kake Nukeru Anime Song Medley VI (Original Songs ver.).ogg,547215/M.Iz - Jumpstream Of Fighters Vol. 2B (Leo137) [Kake Nukeru Anime Song Medley VI - M.Iz - Blaziken & Leo137's Easy 26].osu,Jumpstream Of Fighters Vol. 2B,M.Iz,Leo137,Kake Nukeru Anime Song Medley VI - Blaziken & Leo137's Easy 26,1159167,5.09,dataset/0/547215/M.Iz - Jumpstream Of Fighters Vol. 2B (Leo137) [Kake Nukeru Anime Song Medley VI - M.Iz - Blaziken & Leo137's Easy 26].osu,[1671.65],[192.0],[192.0],1,1,192.0,192.0,0.0,0,0,0,0.0,0,1,1671.65,1671.65,0.0,192.0,192.0,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/QWVzdGl2YWxpcw==_Aestivalis.ogg,547215/LV.4 - Jumpstream Of Fighters Vol. 2B (Leo137) [Aestivalis - Leo137's Challenge 25].osu,Jumpstream Of Fighters Vol. 2B,LV.4,Leo137,Aestivalis - Leo137's Challenge 25,1159129,4.8,dataset/0/547215/LV.4 - Jumpstream Of Fighters Vol. 2B (Leo137) [Aestivalis - Leo137's Challenge 25].osu,[342.63],[175.000073],[175.000073],1,1,175.00007291669704,175.00007291669704,0.0,0,0,0,0.0,0,1,342.63,342.63,0.0,175.00007291669704,175.00007291669704,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/R2xvcmlvdXNDcm93bg==_Glorious Crown.ogg,547215/xi - Jumpstream Of Fighters Vol. 2B (Leo137) [Glorious Crown - xi - Leo137's Challenge 29].osu,Jumpstream Of Fighters Vol. 2B,xi,Leo137,Glorious Crown - Leo137's Challenge 29,1159130,5.79,dataset/0/547215/xi - Jumpstream Of Fighters Vol. 2B (Leo137) [Glorious Crown - xi - Leo137's Challenge 29].osu,[467.687],[225.490159],[225.490159],1,1,225.49015923363413,225.49015923363413,0.0,0,0,0,0.0,0,1,467.687,467.687,0.0,225.49015923363413,225.49015923363413,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/RGFya0F2YXRhcmFCZWFtKExlRG9zLW9uUmVtaXgp_Dark Avatara Beam.ogg,547215/Super Psychic Fujy - Jumpstream Of Fighters Vol. 2B (Leo137) [Dark Avatara Beam (Le Dos-on Remix) - Super Psychic Fujy - Leo137's Challenge 28].osu,Jumpstream Of Fighters Vol. 2B,Super Psychic FUJY,Leo137,Dark Avatara Beam (Le Dos-on Remix) - Leo137's Challenge 28,1159131,5.41,dataset/0/547215/Super Psychic Fujy - Jumpstream Of Fighters Vol. 2B (Leo137) [Dark Avatara Beam (Le Dos-on Remix) - Super Psychic Fujy - Leo137's Challenge 28].osu,[2052.63],[204.999248],[204.999248],1,1,204.9992483360894,204.9992483360894,0.0,0,0,0,0.0,0,1,2052.63,2052.63,0.0,204.9992483360894,204.9992483360894,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/RVZFUkxBU1RJTkdIQVBQaU5FU1PihpE=_everlasting happiness.ogg,547215/psi - Jumpstream Of Fighters Vol. 2B (Leo137) [EVERLASTING HAPPiNESS - psi - Leo137's Challenge 31].osu,Jumpstream Of Fighters Vol. 2B,psi,Leo137,EVERLASTING HAPPiNESS - Leo137's Challenge 31,1159221,5.77,dataset/0/547215/psi - Jumpstream Of Fighters Vol. 2B (Leo137) [EVERLASTING HAPPiNESS - psi - Leo137's Challenge 31].osu,[998.98],[242.421304],[242.421304],1,1,242.42130398419414,242.42130398419414,0.0,0,0,0,0.0,0,1,998.98,998.98,0.0,242.42130398419414,242.42130398419414,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/TGl2ZU5vckRpZQ==_Live Nor Die.ogg,547215/lapix ft. Kanae Asaba - Jumpstream Of Fighters Vol. 2B (Leo137) [Live Nor Die - lapix ft. Kanae Asaba - Leo137's Beginner 29].osu,Jumpstream Of Fighters Vol. 2B,lapix,Leo137,Live Nor Die feat. Kanae Asaba - Leo137's Beginner 29,1159134,5.21,dataset/0/547215/lapix ft. Kanae Asaba - Jumpstream Of Fighters Vol. 2B (Leo137) [Live Nor Die - lapix ft. Kanae Asaba - Leo137's Beginner 29].osu,[1630.88],[175.743836],[175.743836],1,1,175.74383578495983,175.74383578495983,0.0,0,0,0,0.0,0,1,1630.88,1630.88,0.0,175.74383578495983,175.74383578495983,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/TUEuREEuS0EuTkEuTUFLQUlXQVJT_MA.DA.KA.NA. MAKAIWARS.ogg,547215/SECRET HEROINE ASAGI - Jumpstream Of Fighters Vol. 2B (Leo137) [MA.DA.KA.NA. MAKAIWARS - 10Dollar & Leo137's Hard 27].osu,Jumpstream Of Fighters Vol. 2B,SECRET HEROINE -ASAGI-,Leo137,MA.DA.KA.NA. MAKAIWARS - 10Dollar & Leo137's Hard 27,1159136,5.77,dataset/0/547215/SECRET HEROINE ASAGI - Jumpstream Of Fighters Vol. 2B (Leo137) [MA.DA.KA.NA. MAKAIWARS - 10Dollar & Leo137's Hard 27].osu,[90.408],[235.000137],[235.000137],1,1,235.0001370834133,235.0001370834133,0.0,0,0,0,0.0,0,1,90.4082,90.4082,0.0,235.0001370834133,235.0001370834133,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/UGVyZmVjdENoZXJyeVN0b3Jt_13 sun3 _ Perfect Cherry Storm.ogg,547215/sun3 - Jumpstream Of Fighters Vol. 2B (Leo137) [Perfect Cherry Storm - sun3 - Leo137's Challenge 27].osu,Jumpstream Of Fighters Vol. 2B,sun3,Leo137,Perfect Cherry Storm - Leo137's Challenge 27,1159137,5.51,dataset/0/547215/sun3 - Jumpstream Of Fighters Vol. 2B (Leo137) [Perfect Cherry Storm - sun3 - Leo137's Challenge 27].osu,[616.599],[200.0],[200.0],1,1,200.0,200.0,0.0,0,0,0,0.0,0,1,616.599,616.599,0.0,200.0,200.0,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/V2hpdGVQZWFr_01. White Peak.ogg,547215/xi - Jumpstream Of Fighters Vol. 2B (Leo137) [White Peak - xi - AZVW_2's Challenge 27].osu,Jumpstream Of Fighters Vol. 2B,xi,Leo137,White Peak - AZVW_2's Challenge 27,1159138,5.12,dataset/0/547215/xi - Jumpstream Of Fighters Vol. 2B (Leo137) [White Peak - xi - AZVW_2's Challenge 27].osu,[29.705],[191.000076],[191.000076],1,1,191.00007640003054,191.00007640003054,0.0,0,0,0,0.0,0,1,29.7052,29.7052,0.0,191.00007640003054,191.00007640003054,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/VHJpcGxlQ291bnRlcg==_Triple Counter.ogg,547215/DJ YOSHITAKA meets dj TAKA - Jumpstream Of Fighters Vol. 2B (Leo137) [Triple Counter - DJ YOSHITAKA meets dj TAKA - Leo137's Challenge 27].osu,Jumpstream Of Fighters Vol. 2B,DJ YOSHITAKA meets dj TAKA,Leo137,Triple Counter - Leo137's Challenge 27,1159139,5.27,dataset/0/547215/DJ YOSHITAKA meets dj TAKA - Jumpstream Of Fighters Vol. 2B (Leo137) [Triple Counter - DJ YOSHITAKA meets dj TAKA - Leo137's Challenge 27].osu,[476.984],[216.009159],[216.009159],1,1,216.0091587883326,216.0091587883326,0.0,0,0,0,0.0,0,1,476.984,476.984,0.0,216.0091587883326,216.0091587883326,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/VWx0aW1hdGVXZWFwb24=_7_a.ogg,547215/TetraElemental - Jumpstream Of Fighters Vol. 2B (Leo137) [Ultimate Weapon - TetraElemental - Leo137's Edit 28].osu,Jumpstream Of Fighters Vol. 2B,TetraElemental,Leo137,Ultimate Weapon - Leo137's Edit 28,1159141,5.16,dataset/0/547215/TetraElemental - Jumpstream Of Fighters Vol. 2B (Leo137) [Ultimate Weapon - TetraElemental - Leo137's Edit 28].osu,[710.068],[185.009883],[185.009883],1,1,185.00988261122947,185.00988261122947,0.0,0,0,0,0.0,0,1,710.068,710.068,0.0,185.00988261122947,185.00988261122947,0.0,0.0,flat,0.0,0.0
0,547215,16,12,547215/c2F0b3JpZGVwb24h_Satori De Pon!.ogg,547215/goreshit - Jumpstream Of Fighters Vol. 2B (Leo137) [satori de pon! - goreshit - swiftwinter & Leo137's Challenge 31].osu,Jumpstream Of Fighters Vol. 2B,goreshit,Leo137,satori de pon! - swiftwinter & Leo137's Challenge 31,1159127,5.62,dataset/0/547215/goreshit - Jumpstream Of Fighters Vol. 2B (Leo137) [satori de pon! - goreshit - swiftwinter & Leo137's Challenge 31].osu,[116.735],[135.000135],[135.000135],1,1,135.000135000135,135.000135000135,0.0,0,0,0,0.0,0,1,116.735,116.735,0.0,135.000135000135,135.000135000135,0.0,0.0,flat,0.0,0.0
0,587484,8,8,587484/ALPHATOWN - HARAJUKU NIGHTS (SPED UP VER.).mp3,587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[SPEED] HARAJUKU NIGHTS - ALPHATOWN (SPED UP VER.)].osu,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,Various Artists,Jole,[SPEED] HARAJUKU NIGHTS - ALPHATOWN (SPED UP VER.),1244040,5.06,dataset/0/587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[SPEED] HARAJUKU NIGHTS - ALPHATOWN (SPED UP VER.)].osu,[148.0],[170.14],[170.14],1,1,170.14000000000007,170.14000000000007,0.0,0,0,0,0.0,0,1,148.0,148.0,0.0,170.14000000000007,170.14000000000007,0.0,0.0,flat,0.0,0.0
0,587484,8,8,587484/CHERRY - DANCE DANCE (SPED UP VER.).mp3,587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[JS] DANCE DANCE - CHERRY (SPED UP VER.)].osu,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,Various Artists,Jole,[JS] DANCE DANCE - CHERRY (SPED UP VER.),1244037,5.37,dataset/0/587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[JS] DANCE DANCE - CHERRY (SPED UP VER.)].osu,[728.0],[170.1],[170.1],1,1,170.1000000000002,170.1000000000002,0.0,0,0,0,0.0,0,1,728.0,728.0,0.0,170.1000000000002,170.1000000000002,0.0,0.0,flat,0.0,0.0
0,587484,8,8,587484/GO 2 - POWER (SPED UP VER.).mp3,587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[SPEED & JS] POWER - GO 2 (SPED UP VER.)].osu,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,Various Artists,Jole,[SPEED & JS] POWER - GO 2 (SPED UP VER.),1244039,5.45,dataset/0/587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[SPEED & JS] POWER - GO 2 (SPED UP VER.)].osu,[336.0],[172.71],[172.71],1,1,172.71000000000024,172.71000000000024,0.0,0,0,0,0.0,0,1,336.0,336.0,0.0,172.71000000000024,172.71000000000024,0.0,0.0,flat,0.0,0.0
0,587484,8,8,587484/MARK FARINA - ROCK N ROLL (SPED UP VER.).mp3,587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[JS] ROCK N ROLL - MARK FARINA (SPED UP VER.)].osu,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,Various Artists,Jole,[JS] ROCK N ROLL - MARK FARINA (SPED UP VER.),1244038,4.38,dataset/0/587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[JS] ROCK N ROLL - MARK FARINA (SPED UP VER.)].osu,[2968.128],[170.151734],[170.151734],1,1,170.15173362489517,170.15173362489517,0.0,0,0,0,0.0,0,1,2968.12832679767,2968.12832679767,0.0,170.15173362489517,170.15173362489517,0.0,0.0,flat,0.0,0.0
0,587484,8,8,587484/NUAGE - HEY HEY (SPED UP VER.).mp3,587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[JS & MINIJACK] HEY HEY - NUAGE (SPED UP VER.)].osu,SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2,Various Artists,Jole,[JS & MINIJACK] HEY HEY - NUAGE (SPED UP VER.),1244036,5.23,dataset/0/587484/Various Artists - SUPER EUROBEAT FOR RUNNING SELECTIONS VOL. 2 (Jole) [[JS & MINIJACK] HEY HEY - NUAGE (SPED UP VER.)].osu,[469.0],[170.501],[170.501],1,1,170.5010000000002,170.5010000000002,0.0,0,0,0,0.0,0,1,469.0,469.0,0.0,170.5010000000002,170.5010000000002,0.0,0.0,flat,0.0,0.0
0,659039,8,7,659039/cccp 1.050x.mp3,659039/Terminal 11 - Counter Clockwise Chant Pattern (Phil) [Timebomb 1.05x (148bpm)].osu,Counter Clockwise Chant Pattern,Terminal 11,Phil,Timebomb 1.05x (148bpm),1395854,4.87,dataset/0/659039/Terminal 11 - Counter Clockwise Chant Pattern (Phil) [Timebomb 1.05x (148bpm)].osu,[6489.0],[147.84],[147.84],1,1,147.8399998738432,147.8399998738432,0.0,0,0,0,0.0,0,1,6489.0,6489.0,0.0,147.8399998738432,147.8399998738432,0.0,0.0,flat,0.0,0.0
